1511628486.9042366, -0.008639248088002205, 0.8980897665023804, 0.43353667855262756, 33.61864471435547, 34.04133987426758, 33.93958282470703, 1019.01318359375, -16.690948486328125, -3.952364683151245, -3.059967041015625
1511628486.9381113, -0.02369622141122818, 0.8959046006202698, 0.4491332769393921, 33.61864471435547, 34.04133987426758, 33.931251525878906, 1019.013427734375, -26.688907623291016, -6.160493850708008, -4.642755031585693
1511628486.9644895, -0.02641141600906849, 0.9213978052139282, 0.38260406255722046, 33.95502471923828, 34.003936767578125, 33.93541717529297, 1019.012939453125, -33.62920379638672, -7.30084753036499, -5.331296920776367
1511628486.99898, -0.017525332048535347, 0.9034311771392822, 0.36822593212127686, 33.95502471923828, 34.003936767578125, 33.931251525878906, 1019.01025390625, -38.0181999206543, -8.08659839630127, -6.155681133270264
1511628487.025313, 0.010667620226740837, 0.9279531836509705, 0.3631083071231842, 33.95502471923828, 34.003936767578125, 33.931251525878906, 1019.01025390625, -40.7849235534668, -8.6342191696167, -6.990261077880859
1511628487.0505528, 0.035881996154785156, 0.9262536764144897, 0.39625105261802673, 33.56014633178711, 34.003936767578125, 33.93333435058594, 1019.00439453125, -42.61582946777344, -8.599143981933594, -7.2713236808776855
1511628487.0814774, 0.04267048090696335, 0.9194554686546326, 0.40892332792282104, 33.56014633178711, 34.003936767578125, 33.920833587646484, 1019.004638671875, -43.82685089111328, -8.576128005981445, -7.4503397941589355
1511628487.1148174, 0.030790632590651512, 0.92722487449646, 0.3994191288948059, 33.56014633178711, 34.003936767578125, 33.929168701171875, 1019.002197265625, -44.543941497802734, -8.42881965637207, -8.061765670776367
1511628487.1422644, 0.02545681968331337, 0.9218834042549133, 0.3823603391647339, 33.99597930908203, 34.003936767578125, 33.929168701171875, 1019.002197265625, -45.03776168823242, -8.378748893737793, -8.571771621704102
1511628487.1674194, 0.012122295796871185, 0.9170275926589966, 0.36846962571144104, 33.99597930908203, 34.003936767578125, 33.929168701171875, 1018.999755859375, -45.381710052490234, -8.382070541381836, -8.99312973022461
1511628487.2010806, 0.00315179699100554, 0.9189699292182922, 0.43646106123924255, 33.16526412963867, 34.02263641357422, 33.92708206176758, 1019.005859375, -45.54899215698242, -8.436799049377441, -8.904989242553711
1511628487.2320838, 0.029335955157876015, 0.9264965057373047, 0.39454519748687744, 33.16526412963867, 34.02263641357422, 33.920833587646484, 1019.005615234375, -45.61377716064453, -8.513907432556152, -8.562331199645996
1511628487.258428, 0.014789201319217682, 0.9182415008544922, 0.3860158324241638, 33.16526412963867, 34.02263641357422, 33.920833587646484, 1019.005615234375, -45.813899993896484, -8.519145011901855, -8.73794937133789
1511628487.2906406, 0.021820131689310074, 0.9257680773735046, 0.3889401853084564, 34.344058990478516, 34.06003952026367, 33.91666793823242, 1019.009521484375, -45.944007873535156, -8.522756576538086, -8.757606506347656
