1511730918.7382338, -0.9816653728485107, -0.17416509985923767, 0.10478964447975159, 31.509689331054688, 31.142717361450195, 30.852083206176758, 1026.14111328125, -32.95056915283203, -13.608826637268066, -12.067987442016602, -0.6736130118370056, -0.5339776277542114, 0.3221658766269684
1511730918.8119464, -0.968829870223999, -0.15197230875492096, 0.10820140689611435, 28.414989471435547, 31.049213409423828, 30.847915649414062, 1026.138671875, -61.745880126953125, -25.16387367248535, -23.01738166809082, -1.5349329710006714, -0.0953763872385025, 0.332550585269928
1511730918.8717482, -0.9754945039749146, -0.16089767217636108, 0.10137788951396942, 30.16709327697754, 31.12401580810547, 30.852083206176758, 1026.133056640625, -76.74105072021484, -30.84457778930664, -29.59151268005371, -2.062720537185669, -0.07216350734233856, 0.3417135775089264
1511730918.9564815, -0.987589418888092, -0.17030547559261322, 0.0857812911272049, 32.05082321166992, 31.067913055419922, 30.852083206176758, 1026.131103515625, -84.74433135986328, -33.20453643798828, -34.29647445678711, -2.292405843734741, -0.6014782786369324, 0.14043346047401428
1511730919.02269, -0.9890704154968262, -0.17874839901924133, 0.08821825683116913, 32.05082321166992, 31.067913055419922, 30.862499237060547, 1026.1337890625, -89.18104553222656, -33.64142990112305, -38.89102554321289, -2.350132703781128, -0.7419772744178772, 0.140128031373024
1511730919.0843432, -0.9737666249275208, -0.18188431859016418, 0.09406698495149612, 32.41352844238281, 31.161418914794922, 30.854167938232422, 1026.130615234375, -91.41553497314453, -33.10388946533203, -42.35215759277344, -2.363877058029175, -0.5232875347137451, 0.3560689091682434
1511730919.1432383, -0.9727793335914612, -0.18646761775016785, 0.09041152894496918, 29.330530166625977, 31.049213409423828, 30.854167938232422, 1026.130859375, -93.15243530273438, -31.487041473388672, -44.81056213378906, -2.2120771408081055, -0.5132082104682922, 0.5604032874107361
1511730919.201958, -0.9789502024650574, -0.18550272285938263, 0.09626024961471558, 30.21681785583496, 31.12401580810547, 30.858333587646484, 1026.13134765625, -94.33618927001953, -29.573680877685547, -46.54988098144531, -2.0666911602020264, -0.28596633672714233, 0.5124503970146179
1511730919.2678964, -0.9735198020935059, -0.18140187859535217, 0.09601655602455139, 30.21681785583496, 31.12401580810547, 30.847915649414062, 1026.132568359375, -95.001953125, -27.01756477355957, -48.86257553100586, -1.8092114925384521, -0.2117462009191513, 0.15142902731895447
1511730919.3249176, -0.9853678941726685, -0.1893623322248459, 0.09650395810604095, 27.958683013916016, 31.08661460876465, 30.850000381469727, 1026.134033203125, -96.05753326416016, -24.802141189575195, -50.06057357788086, -1.4057350158691406, -0.2923804223537445, -0.10513436794281006
1511730919.3838181, -0.9809249043464661, -0.19539298117160797, 0.09894092381000519, 30.032541275024414, 31.105316162109375, 30.852083206176758, 1026.13671875, -96.55581665039062, -22.76599884033203, -50.92423629760742, -0.9002439975738525, -0.3436931073665619, -0.05657058209180832
1511730919.4426267, -0.9648805260658264, -0.20045872032642365, 0.10357116162776947, 30.032541275024414, 31.105316162109375, 30.850000381469727, 1026.133544921875, -97.30618286132812, -21.453908920288086, -51.58468246459961, -0.4182713031768799, -0.15401944518089294, 0.29284435510635376
1511730919.5011415, -0.9715451598167419, -0.1965990960597992, 0.10625182092189789, 29.75173568725586, 31.08661460876465, 30.856250762939453, 1026.136474609375, -97.84703826904297, -20.52128791809082, -51.48903274536133, 0.010556090623140335, 0.04848238453269005, 0.33835381269454956
